audio_pcm_loudness_sma_kurtosis,audio_mfcc_sma[3]_linregc2,audio_mfcc_sma[3]_skewness,audio_mfcc_sma[3]_quartile3,audio_mfcc_sma[4]_max,audio_mfcc_sma[4]_minPos,audio_mfcc_sma[5]_iqr1-3,audio_mfcc_sma[6]_skewness,audio_mfcc_sma[7]_kurtosis,audio_mfcc_sma[9]_maxPos,audio_mfcc_sma[11]_skewness,audio_mfcc_sma[11]_quartile3,audio_mfcc_sma[12]_kurtosis,audio_mfcc_sma[12]_quartile1,audio_mfcc_sma[12]_iqr1-2,audio_lspFreq_sma[1]_maxPos,audio_lspFreq_sma[1]_amean,audio_lspFreq_sma[1]_quartile1,audio_F0_sma_skewness,audio_pcm_intensity_sma_de_skewness,audio_pcm_loudness_sma_de_kurtosis,audio_mfcc_sma_de[1]_linregc2,audio_mfcc_sma_de[4]_maxPos,audio_mfcc_sma_de[6]_linregc2,audio_mfcc_sma_de[8]_max,audio_mfcc_sma_de[11]_skewness,audio_lspFreq_sma_de[0]_maxPos,audio_lspFreq_sma_de[4]_linregc2,audio_lspFreq_sma_de[7]_kurtosis,audio_voiceProb_sma_de_max,BERT_87,BERT_213,BERT_323,BERT_356,BERT_439,BERT_468,BERT_481,BERT_482,BERT_485,BERT_519,BERT_536,BERT_555,BERT_585,BERT_599,BERT_612,BERT_661,BERT_663,BERT_703,BERT_712,BERT_732,Label
0.4952560568499042,-0.24294536271625444,1.704532620737275,0.1178440004956401,1.255975634649639,0.9070328126210419,0.4168705989456393,-1.4529170384154246,1.5126034617822535,0.4460267618823413,-1.3886247934638851,1.0561196336682768,1.4813645227073782,-0.5522621004821551,1.089221888486216,1.6120092108274975,1.698965452795551,1.8485891626641524,0.34414721131453796,-0.9944783726473087,0.502089552092512,-0.4625497878961296,0.9311252392535738,-0.148284772277053,1.3360939957487403,-0.7326284380940341,1.5962882303325996,0.6589913924312735,2.4330572576457663,1.576376663882567,-1.7071939632092474,1.059588270283741,-1.4131999470866048,2.2940792679031725,-0.17038566899624172,-0.39149735356488446,0.3557487622415575,-0.32660860762886423,2.2167266069286002,0.9141576630052174,-2.249494331932285,1.3778754408256482,-2.4781421810806097,0.2627260489234919,1.2685717849277096,0.37992411276220595,1.774953175512499,-0.7174135540269458,0.3567537051947762,0.12715988756487823,1
0.34546586570851484,0.7965900564909179,0.6567918094014054,1.089999475561763,1.765245352628932,0.17218110474432796,1.506374333026834,0.7012866271877769,1.245271054538365,-0.4562416146634437,-0.586466281886164,1.5362901905249537,1.3707470603794198,-1.0763471880552398,1.4719051371968999,-0.09380749939341186,1.529993681711713,1.5168159134630332,1.727657733513325,-0.46923274938616605,0.38338368602659517,0.7592928961633173,-0.26028652250219797,0.24516389988318793,1.571453156482243,1.5540128056224507,1.679017840752127,1.129621252961958,1.0775804398720914,1.6011066960521292,-0.3224127642759857,-0.15366200478030587,-0.7262819258364718,-0.34090388013043976,0.5792544784425548,0.8745289117829518,0.41028901775184484,-0.13294528009286624,-0.31435833645612715,0.08216489446314648,0.49981360511973993,0.780649223804807,0.37358986814115963,0.006018365558164084,0.49527285322570036,-1.0939660632166497,1.210796178315033,-0.4570167891829513,-0.4880201649589935,0.09162866183788414,0
0.3426642817773833,0.47999650595393517,1.2427376686039615,0.7518911576416509,2.5019365587425066,0.06750891890573224,0.41259840722561514,-0.6764680880184867,1.6476189146607274,0.765492120177169,0.01046892461329632,1.8252745689813565,1.6282236923419016,-1.3916577171996205,1.7081916203311336,1.1406815728991058,1.6244357089303452,1.5801662331003994,1.600051027350297,-0.25094642102886244,0.8009067320031121,0.8556360868703409,0.6737644642918964,1.430203432963444,1.297407702995586,0.5151620930515609,1.5007963388138708,-0.15230762294573813,1.0910777196885217,1.6012499977075,-0.6655069860985976,0.19678528808828977,0.11301030238200098,1.123862604898443,-1.1624596091582742,0.5559106587714999,-2.085749350818261,-0.10013653898903503,0.667840274780939,0.12618721453726262,0.2382971892349189,0.17549199263248763,0.9909443936563966,0.7627166860166914,-0.06589796296047164,-1.747017525047605,-1.9086440309430561,-0.3190749882008116,1.0123657221438265,0.12811024384448888,0
0.2321390698119593,0.5563540432382846,0.6549588775303031,1.2104062957626174,1.476159842149278,0.9013183524088149,1.3743368299546321,-0.0751796775139464,1.0701516471683286,1.6604101433547682,-1.3951972555217964,0.9238120034197161,1.1227519400823596,-0.7875352606819346,1.4295120230080476,1.5163227376948538,1.4835138098825882,1.2820382817204314,0.38913444410696035,-0.34516543522692544,0.11710245172301904,0.02746032999721587,1.7852843674199323,0.39096150423236703,1.9437356962544179,-1.6610715623197942,0.3008416265219205,0.1314719969396764,1.0359593901759496,1.597422839484758,-0.014822520294616214,0.028886302530087955,0.6907024029018642,-0.8362215984245771,0.2567867027078725,-0.8700973243138004,1.6432436151377643,-0.5256917274299738,-0.10691491213399394,-0.49465427051704364,1.330308179893852,-0.7718964742191105,-0.48069798074435754,-0.3848343515991814,-0.26282918945698086,-0.2176239227667393,0.7522773511592918,0.03141456636861651,2.027300552613159,-0.3879954014590089,0
0.4370212422814315,1.6277788535077644,-0.5163486044842743,2.7800347250094286,2.334311875710703,0.8442852519492232,2.012590500148757,1.8711902506590248,1.2485847445881677,0.9914779844459864,0.3255082648351673,1.4522838853579978,1.118441261615163,-2.0427416994974843,1.8822805751319798,1.2401193422757377,1.1294243994371116,0.7363163815092685,2.213157902763102,-0.4902660855417614,0.20687081777900193,1.557099787314398,0.9047259667919635,1.2875363209501982,2.059027966106314,1.0614201465388042,1.6942575058294085,0.45682724767919586,1.0225301590859435,1.5589394993971712,-0.3304394133214861,-0.8660871461226172,0.2642603704460247,-0.4733631718037699,-0.6378530814702844,0.2626230611976116,-0.5774153769938599,0.017233552361378912,0.22364240133402305,-0.9948200364752873,0.2026866411421165,0.014477659835220633,1.1317709154868958,-0.23334758048897805,0.4190849455950172,-0.5646050311425926,0.7743732575668968,-0.17650418713348376,1.1518051522585473,0.46411830469370446,0
1.7342851332156415,0.6013981092568592,1.56273584183617,0.8127428771965414,1.4017636850696427,0.4598553944525325,0.6689750117718325,0.9791316676538457,1.3753901653073783,0.9634266358776036,-0.4701030754600362,1.2954857549012018,1.4023215159848346,-0.6677707756979336,0.9320795246220521,1.536102299708611,1.5793315146963267,1.645920984478217,1.48490527962218,1.3898437738674028,1.7553400283607412,1.7668663901873225,0.004683000900216246,1.2354589845891246,1.3228006797452128,1.3828057995687082,0.8197409615670882,-0.5515460842728556,1.5612665164528792,1.606237260414169,-0.694342850389474,-0.22359490878914506,-2.1333023268602664,1.307529115283854,-0.5848063681897822,0.6793611804852017,-1.2610390329615742,0.8288922434149756,0.052975961214191146,-0.47742934269460435,-0.7326668752897592,-0.4950355448064723,0.11305517463033762,0.7959924986657135,0.9883711933753937,-0.2621853760721378,-1.1107630184252126,0.059101310328203926,-0.352194271589292,-0.2110234820303226,0
0.27817582595087276,1.170239048565956,1.737630692918847,0.7287325429935793,0.9593301289605677,1.2987102781917763,0.8792815875241443,1.3860972336746504,1.553424155741768,-0.3488614523629049,-0.7872207941618731,1.8568101340744252,2.0481658285951494,-0.4940855833438967,1.1517952741719626,0.2857270562010211,1.5987657163598004,1.641082721506911,1.6917633497339644,-0.4880657127100739,0.20369293881112568,1.5402825967067857,-0.7156546935415623,1.2117893792098744,1.7923905892235195,-0.3852106192230069,0.25196959713615596,-0.41713635827129036,1.0560047227551321,1.5813201146181672,0.706070998952181,0.8269056839690206,0.15400490249244583,1.7777607029453792,1.1262783612544416,1.5041379556899745,-1.6542800473902959,-0.40441721446011836,0.7285774391144141,-0.5435626580279416,-0.9475039880484449,0.12423888324813954,0.0842127323095763,0.10064498218911547,0.27171014329647236,-0.7967474968087634,-0.6821083623160387,0.8258272304046332,0.07565395106907648,-0.8763223895625363,0
0.2992190141394718,0.6376891490755687,0.7088387868958296,1.4183507234251795,1.7044252637219086,0.19944326126900083,1.090468634381961,0.47661018279397444,1.2816126188189678,0.5197553063815937,-1.0790793073341558,0.9443539912769089,1.3122294307628064,-0.966335072454439,1.2532832959585953,0.5725022864895589,1.5230165845090726,1.4075744778879247,1.4983459296539732,-0.4704758281898467,0.2803373821069726,1.791239830887855,0.13066433910309092,-0.41018063989407655,1.1726314343529978,0.0344522403930538,1.006996156597132,-1.1003108414791303,1.5654664610699478,1.60044495273911,-0.030086066151711492,1.11628188748909,-2.469683437142599,0.9456885475502285,-0.900401875702001,0.4127554898611574,-1.6751047240780843,-1.846503554210719,-0.9783449625206697,-2.010279171395801,0.18482173542073022,1.0238382754236273,-0.11795831119559821,0.3265235998675244,0.2815083862746299,-1.6743793424456175,-0.587742777700394,-0.9232073303174366,-0.3085127050407448,0.17256576115021724,0
2.0692621094518313,0.8723345298929134,0.8000911496722248,1.0640119438416162,1.537898158497476,-0.3994879198037203,1.0139505550868095,-0.24574114955350954,1.5962974561402568,1.1369099760879502,-1.0498396825958656,1.0283289719925222,1.2052319165877343,-0.7959726264199887,1.0935661458145296,-0.10477719901598402,1.6828653197929762,1.7272883538419737,1.0177106537833125,-2.4534181627161487,1.4670645533049578,1.1716325838854202,0.4843683206724758,1.79952290737212,1.176560858492356,0.16917370194186937,0.4789380080572435,-0.810679180269274,1.2027488116999572,1.5520573689417756,-0.31800159782853793,0.3131169758030946,0.2079505787673953,0.06844524762957244,0.7029117620410755,-0.6924846497379734,-1.0941262502092193,-0.8201574409173165,-0.5376688686453798,1.6320672193114785,-0.28796278063364567,-0.6140983682824437,0.35729990625451163,-0.7631559899724532,-1.7598558896448193,0.828204489924177,1.3356812323747032,-0.8254643824745626,0.24989913028075503,0.047727744338288275,1
0.400166067657993,1.122784495467885,0.40302909008083015,1.5210042313968406,1.5144723307314818,0.19166602029723834,1.0913325241107144,-1.0088859003156398,1.5227247991893897,1.1873374003860147,-2.0234815118465477,2.0871091318290618,1.1717536518443095,-0.18154712190050115,1.184520356760691,0.9419481287005382,1.5837438171479847,1.6558334506349512,1.0221234121852307,-0.4806763294214563,0.3410030134062165,-0.7137089295687419,0.2741509397659039,0.07559157698667622,1.303332978037426,-0.5628655945010248,0.6075117341115487,0.12017617985962584,2.006590479415552,1.6027231752346895,1.8713022094073448,1.2952728167910554,-1.2689205686939606,-0.3829322811253473,0.6689715618296637,-0.18040466024490198,1.2242829648176958,-0.5704675344292836,1.2775101767365138,0.8588453261438016,1.2366709479990179,-0.33883713592981995,1.690211048510228,-1.2560392426668048,0.17380717604787913,1.58006125540953,0.08812646807701215,-0.13745327798421547,-1.3011513547655116,-1.068328323479914,1
0.24978110457828306,-0.05452490166593996,1.2817463642317557,-0.08615414019617394,0.6866595301521249,-0.09536713485056998,0.8171776990390727,-0.846750651588287,1.8329257836721757,-0.4995186952087831,-1.9027618385444465,0.36451947173099347,1.110129039078042,-0.44614275137780585,1.000921557280192,1.5521589843893189,1.5470114814956208,1.5529940332042451,0.30848067197346896,-0.4141171276593591,0.19930027846395965,0.24490901191219486,-0.5003990873161241,-0.09271306401118858,1.3635480666695774,-2.6743574095161686,1.4542515489226664,1.0104964755626635,1.0070315633781581,1.5367286555640673,1.289815644004954,-0.44269671988272713,-0.3742609471752925,0.3346501796434551,0.8978634390230533,-0.693802891545786,1.0168233327918514,2.584774071151654,0.6833395451836752,2.2975375853208346,0.8291354727217943,-1.6841408371033033,0.5460307174627231,-0.5365947223365984,-0.9274461253941046,1.2914579892402518,-0.8871865385327953,1.2091630728677707,-0.582219586590145,-1.2625156495049539,1
0.21859732275660698,1.2698885008954415,1.059566525579299,1.933210566457188,1.2721136850759447,0.5991767219681919,1.122459084548632,-0.5777654795523687,1.3283644204350307,0.3335963567914162,-0.4213706117496829,1.1373622085969608,1.0652591978604147,-1.5888666907371256,1.5150594442323995,1.3069322018940464,1.5166314136383139,1.387674372193931,0.5517000687559128,-0.8538129117486993,0.17360899524928436,-0.5258417743610199,-0.4671879285815569,0.17924751763652308,1.348900952839924,0.2058401108339067,2.214608237548603,2.1207952970245736,1.2754388029332542,1.5473722262856022,-0.7295220233956584,-1.0440055986797192,0.8409475527639575,0.5202308808501567,0.12468663501574911,0.3364198821631615,1.5824812122946845,0.31180794920301125,0.23324477650536363,2.030492317598974,-0.5166867359707042,0.018927318481869265,-1.8422351029098818,2.1005033792245307,-0.34504086974918663,-1.696034749105322,1.0387389387730428,-0.2959896264270713,1.9363036355315373,1.3314022250437445,0
0.21585206334173798,-0.8955583731559205,-1.2486671720467852,0.06152380826976094,1.4385502444844334,0.7548887938974584,1.1487306178737098,-1.004975869196677,1.6888890959746636,-0.1552771457987437,-1.4666180563962032,0.523454190806468,1.2932643222083722,-1.240138395248907,1.25003556160173,1.007737907525032,1.5768542421267122,1.5169260685156833,0.12794672947738636,-0.4239509346372765,0.09597654336451607,0.2210440975241086,-0.2333988506474322,-0.21473834263312153,1.4897537560179548,-0.23916772710412124,1.7171044914050373,0.05934443397508569,1.002539493266064,1.5871215497871987,-0.8096058722396189,0.6189123864006318,-1.621788948079688,1.1064548580438016,-0.8671424954935559,-0.033176160414685664,-0.19202193324524505,-1.0285655181607067,-2.1949469413366596,-0.2709256515228037,-0.6198257637028209,0.12083275067527031,-0.7557608975878466,-0.3608428481935427,-0.15282997404254714,0.3306107019861729,0.022757329002474763,-1.3613044639310243,-0.0813583956680748,-0.11064041017375931,0
0.07623788672667252,0.3047906128336125,0.42978470142970016,-0.7109835063590719,0.08030612398028311,-1.9816686377831758,-0.6563993040407661,-0.27856044200407526,-0.49137096446175865,-0.7776570667090147,1.3182287573665292,0.8769721597710779,-0.3654246975295485,1.0665667452682015,-0.9071032576779918,-0.7328635496855882,-0.5777839283830141,-0.3496836752976232,0.33586307185021225,-0.5388032112613622,-0.15405670949997624,1.6475899153168372,-0.24267843911738482,0.4410953408445255,-0.9166819333844108,0.4997874057488637,-1.2176446075577392,-0.4627585384972443,-0.8501443128893191,-0.6569659438331442,0.14568041144241156,0.2692522053124801,-0.08270029159207276,-2.0525510278755,0.7670471547972295,1.7225951436819469,-0.820239540577133,-0.653430483417454,-0.4983215303497522,0.18847605846613838,-0.16259529677942822,-0.626464129411562,1.3032071106990797,1.1369408057125814,-1.175607615896227,0.6595775730247928,-0.060715772317411994,0.14041621104644197,0.27221612068814816,0.4503932268589717,0
-0.07080399201168763,-1.345436091599215,-0.1336048563494876,-1.1731497578669505,-0.18668794867475444,0.20011227124506642,1.0846452548668342,-0.7513767050308258,-0.9400711256181021,-0.8651612734731325,0.14918446717093256,-0.6044133516522483,-1.079613777232003,-0.327359350262956,0.04724758483446356,-1.193249906902347,-0.7521702296043974,-0.866965848216257,-1.1567746694697263,-0.283297511556297,-0.23871401804830072,0.7056889622142087,-0.8004819565632898,0.03431592615133933,-0.42735741791715387,-0.7129916985106519,-0.5520040639523447,-1.2993683106967038,-1.0409085250401102,-0.6295834619151223,1.9188081919594382,-1.3138549593407634,0.15678852320530934,0.0269840666226064,0.5387113675520713,-0.0955011469112378,0.8578123018045807,0.6816902443169355,-0.13015863335713748,-0.33923734362140495,1.0811254959952494,0.6679916059863324,0.8077368745530293,-0.378109574963045,-0.3366601358271236,0.6421291880062273,0.7154027949507351,-0.06534494410207367,-0.6878766960891848,0.11817442440484735,1
0.31178299500709483,0.05749621635684612,0.8870543723996736,0.31429606426435336,1.7333912184954945,1.4338781687726954,0.7119489658986974,1.0404257103736827,1.524329886257105,0.4972292234403165,-0.12337584134833632,1.44262061841509,2.0862289787079047,-0.9646745885616921,1.3745482779614169,-0.3203914763124994,1.5771592536384709,1.694445773752466,1.1242451058649126,-0.28254283684926357,0.27426925502676985,0.24480029249367188,-0.27897422559819673,0.3491187721281181,1.1117831894538632,0.5199142764869298,0.5537099608502104,0.5173521779378052,1.2424106844650398,1.5804265329582425,0.10751261678514226,0.4266157025191961,-1.1331724397228533,-0.29533000093487227,-1.0639925198064855,0.7470417324869639,0.10096699515851956,-1.776145891499545,-0.15761584750244204,-0.5447345894561653,-0.4877743648607812,0.7694491896693052,1.6209197508032527,0.41942524370086626,-0.42156841562567904,-1.467744357399158,-0.926263536672322,-1.739659278157229,-0.43341289683549794,-0.0584355350041156,0
0.2795763063870344,-0.24307738085260905,0.710709325374693,0.1475625671699489,0.8872707504385613,0.14759498812391747,1.3109346196699176,-0.6262574800714437,1.301724225954587,1.1400601275314586,-1.4003858761178034,1.0714722040863336,1.5837255422292578,-1.289471151608819,1.5804622187002113,0.09665604172181762,1.5207946398069068,1.4875150416035015,0.057628289069407486,-0.38704579040509385,0.18884357090688225,-0.050901495554495406,0.4091548141265441,-0.01787966679671999,1.7212650466980108,-0.8081957487537804,0.47978882679719026,-0.5909195820781585,1.0377092959190524,1.5371494330362077,-0.5337495104031541,-0.01550599697915287,0.6458223716826332,1.279083612261274,-0.6863519569429974,-1.1920329786115234,-0.21253521592563338,0.8379443151717982,0.21291355034299206,-0.03473919126712855,0.5081076786799452,0.24496363092655588,-0.2210026236648179,-1.1680309578466095,-0.3674493040500507,1.111207514390781,0.025307907288280817,-0.5908139039668964,0.7979860975513134,-1.1580820726657677,0
